WarNum,WarName,WarType,ccode1,SideA,ccode2,SideB,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2 ,EndYear2,Initiator,Interven,TransFrom,Outcome,TransTo,WhereFought,BatDeath,NonStateDeaths,Version,ccode,StateName,Side,EndDay2,CcodeA,CcodeB,Intnl,SideADeaths,SideBDeaths,SideA1,SideA2,SideB1,SideB2,SideB3,SideB4,SideB5,StartYear,StartMonth,StartDay,EndYear,EndMonth,EndDay,TotalCombatDeaths
573,Third Buenos Aires,5,,Argentina,,Buenos Aires,8.0,20.0,1861.0,12.0,2.0,1861.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Buenos Aires,,-8.0,2,-8,1,,,4.1,,,,-8.0,160.0,-8.0,0.0,500,500,,,,,,,,,,,,,,
575,Third Turco-Montenegrin,5,,Turkey,,Montenegro,12.0,-9.0,1861.0,8.0,31.0,1862.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Ottoman Empire,,-8.0,3,-8,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
576,Tungan Rebellion,5,,China,,Muslims  in Sinkiang,5.0,-9.0,1862.0,10.0,24.0,1873.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Muslims  in Sinkiang,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
577,Sioux-Minnesota,6,,Santee Sioux,,Settlers & militia,8.0,17.0,1862.0,9.0,26.0,1862.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Santee Sioux,,-8.0,2,-8,1,,,4.1,,,,-8.0,-8.0,-8.0,0.0,217,851,,,,,,,,,,,,,,
578,Bolivan Perez Rebellion,4,,Boliva,,Gregorio Perez's followers,9.0,15.0,1862.0,9.0,15.0,1862.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Gregorio Perez,,-8.0,1,-8,1,,,4.1,,,,-8.0,145.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
580,Second Polish,5,,Russia,,Poles,1.0,22.0,1863.0,4.0,19.0,1864.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Poles,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,10000,6500,,,,,,,,,,,,,,
581,Second Argentina,4,,Argentina,,Montoneros,4.0,2.0,1863.0,11.0,12.0,1863.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Montoneros,,-8.0,1,-8,1,,,4.1,,,,-8.0,160.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
582,Xinjiang Muslim Revolt,5,,Russia,,-8,6.0,24.0,1871.0,7.0,3.0,1871.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Muslims,,-8.0,2,-8,7,,,4.1,,,,-8.0,365.0,-8.0,1.0,-9,-8,,,,,,,,,,,,,,
582,Xinjiang Muslim Revolt,5,,China,,Muslims,7.0,-9.0,1864.0,7.0,3.0,1871.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Muslims,,-8.0,2,-8,7,,,4.1,,,,-8.0,710.0,-8.0,1.0,-9,-9,,,,,,,,,,,,,,
583,First  Cretan,5,,Ottoman Empire,,Cretans,5.0,29.0,1866.0,2.0,22.0,1867.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Cretans,,-8.0,1,-8,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
585,Yellow Cliff Revolt,5,,China,,Zhang Jizhong's followers,10.0,-9.0,1866.0,10.0,-91866.0,,-8.0,-8.0,-8.0,-8.0,,-8.0,Zhang Jizhong,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
586,Third Argentina,4,,Argentina,,Montoneros,12.0,15.0,1866.0,10.0,15.0,1867.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Federalists,,-8.0,1,-8,1,,,4.1,,,,-8.0,160.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
587,Queretaro,4,,Mexico,,Liberals,2.0,6.0,1867.0,5.0,14.0,1867.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,40.0,2,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,1500,1000,,,,,,,,,,,,,,
588,Meiji Restoration,4,,Japan,,Tokugawa,1.0,3.0,1868.0,7.0,4.0,1868.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Japan,,-8.0,1,-8,7,,,4.1,,,,-8.0,740.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
590,Third Venezuelan,4,,Venezuela,,Conservatives,1.0,11.0,1868.0,8.0,14.0,1868.0,8.0,14.0,1869.0,1.0,,1871.0,Conservatives,,-8.0,2,-8,1,,,4.1,,,,7.0,101.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
591,Spanish Liberals,4,,Spain,,Liberals,9.0,18.0,1868.0,9.0,29.0,1868.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,2,-8,2,,,4.1,,,,-8.0,230.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
592,Guerre des Cacos,4,,Haiti,,Black peasants,2.0,-9.0,1869.0,12.0,18.0,1869.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Black peasants,,-8.0,2,-8,1,,,4.1,,,,-8.0,41.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
593,Fourth Argentina,5,,Argentina,,Entre Rios Province,5.0,20.0,1870.0,3.0,13.0,1871.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Entre Rios Province,,-8.0,1,-8,1,,,4.1,,,,-8.0,160.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
595,Bolivia-Criollos,4,,Bolivia,,Crillos,11.0,24.0,1870.0,1.0,15.0,1871.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Crillos,,-8.0,2,-8,1,,,4.1,,,,-8.0,145.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
596,Paris Commune,4,,France,,Communards,4.0,2.0,1871.0,5.0,29.0,1871.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Communards,,-8.0,1,-8,2,,,4.1,,,,-8.0,220.0,-8.0,0.0,879,25000,,,,,,,,,,,,,,
597,Third Carlist,4,,Spain,,Carlists,4.0,20.0,1872.0,2.0,20.0,1876.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Carlists,,-8.0,1,-8,2,,,4.1,,,,-8.0,230.0,-8.0,0.0,7000,43000,,,,,,,,,,,,,,
598,Catonalist Uprising,5,,Spain,,Rebel cities (cantons),-9.0,-9.0,1874.0,1.0,-9.0,1875.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Rebel cities (cantons),,-8.0,1,-8,2,,,4.1,,,,-8.0,230.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
600,Fifth Argentina,4,,Argentina,,Mitre led Rebels,9.0,-9.0,1874.0,11.0,6.0,1874.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Mitre led Rebels,,-8.0,1,-8,1,,,4.1,,,,-8.0,160.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
601,Bosnia & Bulgaria Revolt,5,,Ottoman Empire,,Bosnia & Bulgaria,6.0,30.0,1875.0,6.0,29.0,1876.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Bosnia & Bulgaria,,-8.0,4,373,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,6000,3000,,,,,,,,,,,,,,
602,Diaz Revolt,4,,Mexico,,Rebels,3.0,-9.0,1876.0,11.0,23.0,1876.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Rebels,,-8.0,2,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,1900,-9,,,,,,,,,,,,,,
603,Defeat of Xinjiang Muslims,5,,China,,Muslims,4.0,-9.0,1876.0,12.0,1.0,1877.0,-8.0,-8.0,-8.0,-8.0,,-8.0,China,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
605,Third Colombian,4,,Colombia,,Conservatives,7.0,26.0,1876.0,7.0,1.0,1877.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Conservatives,,-8.0,1,-8,1,,,4.1,,,,-8.0,100.0,-8.0,0.0,2100,1770,,,,,,,,,,,,,,
607,Satsuma Rebellion,5,,Japan,,Satsumas,1.0,29.0,1877.0,9.0,24.0,1877.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Satsumas,,-8.0,1,-8,7,,,4.1,,,,-8.0,740.0,-8.0,0.0,7000,10000,,,,,,,,,,,,,,
608,Argentine Indians,5,,Argentina,,Indians,4.0,6.0,1879.0,7.0,8.0,1880.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Argentina,,-8.0,1,-8,1,,,4.1,,,,-8.0,160.0,-8.0,0.0,200,1500,,,,,,,,,,,,,,
610,Fourth Buenos Aires,5,,Argentina,,Buenos Aires,6.0,21.0,1880.0,7.0,21.0,1880.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Buenos Aires,,-8.0,1,-8,1,,,4.1,,,,-8.0,160.0,-8.0,0.0,400,800,,,,,,,,,,,,,,
611,Haitian Civil War,4,,Haiti,,Liberals,3.0,27.0,1883.0,1.0,8.0,1884.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,1,-8,1,,,4.1,,,,-8.0,41.0,-8.0,0.0,8000,100,,,,,,,,,,,,,,
612,Fourth Colombian,4,,Colombia,,Liberals,11.0,15.0,1884.0,8.0,26.0,1885.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,1,-8,1,,,4.1,,,,-8.0,100.0,-8.0,0.0,300,700,,,,,,,,,,,,,,
613,Peru's National Problem,5,,Peru,,Indians,3.0,2.0,1885.0,5.0,25.0,1885.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Indians,,-8.0,1,-8,1,,,4.1,,,,-8.0,135.0,-8.0,0.0,200,2000,,,,,,,,,,,,,,
616,First Yemen Rebellion,5,,Ottoman Empire,,Zaidi Imam,4.0,-9.0,1890.0,9.0,-9.0,1892.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Zaidi Imam,,-8.0,1,-8,6,,,4.1,,,,-8.0,640.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
617,Second Chilean,4,,Chile,,Congressists,1.0,7.0,1891.0,8.0,29.0,1891.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Congressists,,-8.0,2,-8,1,,,4.1,,,,-8.0,155.0,-8.0,0.0,1000,700,,,,,,,,,,,,,,
618,Zaili-Jinden Revolt,5,,China,,Zaili & Jindan Sects,11.0,11.0,1891.0,12.0,27.0,1891.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Zaili & Jindan Sects,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,500,10000,,,,,,,,,,,,,,
620,Brazil Federalists,5,,Brazil,,Rio Grande do Sul,2.0,2.0,1893.0,8.0,31.0,1894.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Rio Grande do Sul,,-8.0,1,-8,1,,,4.1,,,,-8.0,140.0,-8.0,0.0,1500,-9,,,,,,,,,,,,,,
621,Brazil Naval,4,,Brazil,,Naval Royalists,9.0,6.0,1893.0,4.0,16.0,1894.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Naval Royalists,,-8.0,1,-8,1,,,4.1,,,,-8.0,140.0,-8.0,0.0,1000,-9,,,,,,,,,,,,,,
623,Tonghak Rebellion,4,,Japan,,-8,10.0,24.0,1894.0,11.0,28.0,1894.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Tonghak Society,,-8.0,1,-8,7,,,4.1,,,,-8.0,740.0,-8.0,1.0,-9,-8,,,,,,,,,,,,,,
623,Tonghak Rebellion,4,,Korea,,Tonghak Society,2.0,29.0,1894.0,5.0,6.0,1894.0,9.0,14.0,1894.0,11.0,,1894.0,Tonghak Society,,-8.0,1,-8,7,,,4.1,,,,28.0,730.0,-8.0,1.0,-9,-9,,,,,,,,,,,,,,
625,Third Peru,4,,Peru,,Liberals,10.0,15.0,1894.0,3.0,19.0,1895.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,2,-8,1,,,4.1,,,,-8.0,135.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
626,Fifth Colombian,4,,Colombia,,Liberals,1.0,22.0,1895.0,3.0,15.0,1895.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,1,-8,1,,,4.1,,,,-8.0,100.0,-8.0,0.0,400,800,,,,,,,,,,,,,,
627,Ecuador Liberals,4,,Ecuador,,liberal caudillos,2.0,18.0,1895.0,9.0,22.0,1895.0,-8.0,-8.0,-8.0,-8.0,,-8.0,liberal caudillos,,-8.0,2,-8,1,,,4.1,,,,-8.0,130.0,-8.0,0.0,900,100,,,,,,,,,,,,,,
628,First Gansu Muslim,5,,China,,Gansu Muslims,4.0,-9.0,1895.0,4.0,-9.0,1896.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Gansu Muslims,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
630,Druze-Turkish,5,,Ottoman Empire,,Druze,10.0,-9.0,1895.0,-9.0,-9.0,1896.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Druze,,-8.0,1,-8,6,,,4.1,,,,-8.0,640.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
631,Second Cretan,5,,Ottoman Empire,,Cretan Muslims,3.0,10.0,1896.0,2.0,14.0,1897.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Cretan Muslims,,-8.0,4,76,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
632,Third Brazil-Canudos,5,,Brazil,,Canudos,10.0,1.0,1896.0,10.0,5.0,1897.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Brazil,,-8.0,1,-8,1,,,4.1,,,,-8.0,140.0,-8.0,0.0,2200,3000,,,,,,,,,,,,,,
633,Fourth Venezuelan,4,,Venezuela,,Castro Led Rebels,5.0,24.0,1899.0,10.0,22.0,1899.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Castro Led Rebels,,-8.0,2,-8,1,,,4.1,,,,-8.0,101.0,-8.0,0.0,1200,900,,,,,,,,,,,,,,
635,Second Yaqui War,5,,Mexico,,Yaqui Indians,7.0,21.0,1899.0,1.0,18.0,1900.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Yaqui Indians,,-8.0,1,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,100,1500,,,,,,,,,,,,,,
636,Sixth Colombian (War of the 1000 Days),4,,Colombia,,Liberals,10.0,17.0,1899.0,11.0,21.0,1902.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,1,-8,1,,,4.1,,,,-8.0,100.0,-8.0,0.0,47000,53000,,,,,,,,,,,,,,
638,Fifth Venezuelan,4,,Venezuela,,Matos Led Rebels,12.0,19.0,1901.0,7.0,19.0,1903.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Matos Led Rebels,,-8.0,1,-8,1,,,4.1,,,,-8.0,101.0,-8.0,0.0,1000,3000,,,,,,,,,,,,,,
640,Ilinden,5,,Ottoman Empire,,IMRO Rebels,8.0,2.0,1903.0,11.0,2.0,1903.0,-8.0,-8.0,-8.0,-8.0,,-8.0,IMRO Rebels,,-8.0,1,-8,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,5330,1000,,,,,,,,,,,,,,
641,First Uruguay,4,,Uruguay,,Blancos,1.0,1.0,1904.0,9.0,1.0,1904.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Blancos,,-8.0,1,-8,1,,,4.1,,,,-8.0,165.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
642,Second Yemen Rebellion,5,,Ottoman Empire,,Imam Yahya's forces,11.0,8.0,1904.0,1.0,10.0,1906.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Yemen,,-8.0,6,-8,6,,,4.1,,,,-8.0,640.0,-8.0,0.0,30000,-9,,,,,,,,,,,,,,
643,Bloody Sunday,4,,Russia,,Workers/Peasants,1.0,22.0,1905.0,1.0,1.0,1906.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Workers/Peasants,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,1500,-9,,,,,,,,,,,,,,
645,Romanian Peasant Revolt,4,,Romania,,Peasants,3.0,15.0,1907.0,4.0,30.0,1907.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Peasants,,-8.0,1,-8,2,,,4.1,,,,-8.0,360.0,-8.0,0.0,2000,-9,,,,,,,,,,,,,,
646,Overthrow of Abd el-Aziz,4,,France,,-8,8.0,7.0,1907.0,6.0,15.0,1908.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Mulai el-Hafid,,-8.0,2,-8,6,,,4.1,,,,-8.0,220.0,-8.0,1.0,200,-8,,,,,,,,,,,,,,
646,Overthrow of Abd el-Aziz,4,,Morocco,,Mulai el-Hafid,8.0,1.0,1907.0,9.0,1.0,1908.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Mulai el-Hafid,,-8.0,2,-8,6,,,4.1,,,,-8.0,600.0,-8.0,1.0,400,800,,,,,,,,,,,,,,
647,Iranian Constitution War,4,,Russia,,-8,4.0,30.0,1909.0,7.0,17.0,1909.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Constitutionalists,,-8.0,2,-8,6,,,4.1,,,,-8.0,365.0,-8.0,1.0,100,-8,,,,,,,,,,,,,,
647,Iranian Constitution War,4,,Iran,,Constitutionalists,6.0,23.0,1908.0,7.0,17.0,1909.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Constitutionalists,,-8.0,2,-8,6,,,4.1,,,,-8.0,630.0,-8.0,1.0,-9,-9,,,,,,,,,,,,,,
648,Young Turks Counter-coup,4,,Ottoman Empire,,Anti-government troops,4.0,14.0,1909.0,4.0,28.0,1909.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Anti-government troops,,-8.0,1,-8,6,,,4.1,,,,-8.0,640.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
650,Second Albanian Revolt,5,,Ottoman Empire,,Albania,3.0,-9.0,1910.0,10.0,16.0,1912.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Albania,,-8.0,4,100,2,,,4.1,,,,-8.0,640.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
651,Asir-Yemen Revolt,5,,Ottoman Empire,,Yemen & Asir Imam Ibn Idris & Sayyid Muhammad,10.0,15.0,1910.0,10.0,9.0,1911.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Yemen & Asir,,-8.0,6,-8,6,,,4.1,,,,-8.0,640.0,-8.0,0.0,7000,2000,,,,,,,,,,,,,,
652,Third Mexican,4,,Mexico,,Liberals & Radicals,11.0,20.0,1910.0,7.0,15.0,1914.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals & Radicals,,-8.0,2,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,56250,37500,,,,,,,,,,,,,,
656,Paraguay,4,,Paraguay,,Radicals,7.0,15.0,1911.0,5.0,11.0,1912.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Radicals,,-8.0,2,-8,1,,,4.1,,,,-8.0,150.0,-8.0,0.0,4000,1000,,,,,,,,,,,,,,
657,First Nationalist,4,,China,,Nat. Rel. Alliance,10.0,11.0,1911.0,12.0,31.0,1911.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Republicans,,-8.0,2,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,800,200,,,,,,,,,,,,,,
658,Cuban Black Uprising,5,,Cuba,,Patri do Indepentente,5.0,20.0,1912.0,6.0,27.0,1912.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Patri do Indepentente,,-8.0,1,-8,1,,,4.1,,,,-8.0,40.0,-8.0,0.0,50,1000,,,,,,,,,,,,,,
670,Ecuadorian Civil War,5,,Ecuador,,Esmeraldas province,-9.0,-9.0,1912.0,-9.0,-9.0,1914.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Esmeraldas province,,-8.0,1,-8,1,,,4.1,,,,-8.0,130.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
671,Second Nationalist,4,,China,,Republicans,7.0,12.0,1913.0,9.0,1.0,1913.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Republicans,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
672,China Pai Ling (White Wolf),5,,China,,Pai-Lings,3.0,15.0,1914.0,9.0,15.0,1914.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Pai-Lings,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
673,Fourth Mexican,4,,United States,,-8,3.0,15.0,1915.0,2.0,5.0,1917.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Conventionists,,-8.0,1,-8,1,,,4.1,,,,-8.0,2.0,-8.0,1.0,15,-8,,,,,,,,,,,,,,
673,Fourth Mexican,4,,Mexico,,Conventionists,11.0,19.0,1914.0,7.0,28.0,1920.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Conventionists,,-8.0,1,-8,1,,,4.1,,,,-8.0,70.0,-8.0,1.0,18750,12500,,,,,,,,,,,,,,
675,Southern China Revolt,5,,China,,Yunnan Rebels,1.0,-9.0,1916.0,11.0,17.0,1918.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Yunnan Rebels,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
676,Russia-Turkestan,5,,Russia,,Kirghiz & Kazaks,7.0,4.0,1916.0,2.0,27.0,1917.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Kirghiz & Kazables,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,350,1000,,,,,,,,,,,,,,
677,Russian Civil War,4,,-8,,Finland,4.0,15.0,1919.0,4.0,30.0,1919.0,-8.0,-8.0,-8.0,-8.0,,-8.0,,,-8.0,1,-8,2,,,4.1,,,,-8.0,-8.0,375.0,1.0,-8,50,,,,,,,,,,,,,,
677,Russian Civil War,4,,-8,,Japan,8.0,3.0,1918.0,10.0,15.0,1920.0,-8.0,-8.0,-8.0,-8.0,,-8.0,,,-8.0,1,-8,2,,,4.1,,,,-8.0,-8.0,740.0,1.0,-8,1500,,,,,,,,,,,,,,
677,Russian Civil War,4,,USSR,,Anti-Bolsheviks,12.0,9.0,1917.0,3.0,18.0,1921.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Anti-Bolsheviks,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,1.0,475000,325000,,,,,,,,,,,,,,
677,Russian Civil War,4,,-8,,United Kingdom,6.0,23.0,1918.0,3.0,15.0,1920.0,-8.0,-8.0,-8.0,-8.0,,-8.0,,,-8.0,1,-8,2,,,4.1,,,,-8.0,-8.0,200.0,1.0,-8,350,,,,,,,,,,,,,,
677,Russian Civil War,4,,-8,,United States of America,7.0,1.0,1918.0,4.0,20.0,1920.0,-8.0,-8.0,-8.0,-8.0,,-8.0,,,-8.0,1,-8,2,,,4.1,,,,-8.0,-8.0,2.0,1.0,-8,275,,,,,,,,,,,,,,
677,Russian Civil War,4,,-8,,France,6.0,23.0,1918.0,9.0,30.0,1919.0,-8.0,-8.0,-8.0,-8.0,,-8.0,,,-8.0,1,-8,2,,,4.1,,,,-8.0,-8.0,220.0,1.0,-8,50,,,,,,,,,,,,,,
680,Finnish Civil War,4,,Germany,,-8,4.0,3.0,1918.0,5.0,16.0,1918.0,-8.0,-8.0,-8.0,-8.0,,-8.0,,,-8.0,1,-8,2,,,4.1,,,,-8.0,255.0,-8.0,1.0,950,-8,,,,,,,,,,,,,,
680,Finnish Civil War,4,,-8,,USSR,1.0,28.0,1918.0,5.0,16.0,1918.0,-8.0,-8.0,-8.0,-8.0,,-8.0,,,-8.0,1,-8,2,,,4.1,,,,-8.0,-8.0,365.0,1.0,-8,400,,,,,,,,,,,,,,
680,Finnish Civil War,4,,Finland,,Red Guard,1.0,28.0,1918.0,4.0,30.0,1918.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Communists,,-8.0,1,-8,2,,,4.1,,,,-8.0,375.0,-8.0,1.0,5300,8500,,,,,,,,,,,,,,
681,Western Ukrainian,6,,Ukraine Poles,,Ukrainians,11.0,1.0,1918.0,2.0,13.0,1919.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Poles,,-8.0,4,109,2,,,4.1,,,,-8.0,-8.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
682,Sparticist Rising,7,,Socialists,,German Freikorps,1.0,6.0,1919.0,5.0,1919.0,,-8.0,-8.0,-8.0,-8.0,,-8.0,Socialists,,-8.0,2,-8,2,,,4.1,,,,-8.0,-8.0,-8.0,0.0,"2,100",70,,,,,,,,,,,,,,
683,Hungary's Red Terror,4,,Hungary,,Anti-Communists,3.0,25.0,1919.0,2.0,15.0,1920.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Anti-Communists,,-8.0,2,-8,2,,,4.1,,,,-8.0,310.0,-8.0,0.0,1000,500,,,,,,,,,,,,,,
685,First Chinese Warlord,7,,Anhui army,,Chihli & Fengtien,7.0,14.0,1920.0,7.0,19.0,1920.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Chihli army,,-8.0,2,-8,7,,,4.1,,,,-8.0,-8.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
686,Green Rebellion,5,,USSR,,Peasants in Ta,8.0,-9.0,1920.0,8.0,-9.0,1921.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Peasants in Ta,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,1700,5000,,,,,,,,,,,,,,
687,Gilan Marxists,4,,-8,,USSR,8.0,10.0,1920.0,11.0,11.0,1921.0,-8.0,-8.0,-8.0,-8.0,,-8.0,SSRI,,-8.0,1,-8,6,,,4.1,,,,-8.0,-8.0,365.0,1.0,-8,-9,,,,,,,,,,,,,,
687,Gilan Marxists,4,,Iran,,SSRI,8.0,10.0,1920.0,11.0,11.0,1921.0,-8.0,-8.0,-8.0,-8.0,,-8.0,SSRI,,-8.0,1,-8,6,,,4.1,,,,-8.0,630.0,-8.0,1.0,-9,-9,,,,,,,,,,,,,,
688,Italian Fascist,7,,Blackshirts,,Leftists,10.0,-9.0,1920.0,10.0,1.0,1922.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Blackshirts,,-8.0,1,-8,2,,,4.1,,,,-8.0,-8.0,-8.0,0.0,300,"3,000",,,,,,,,,,,,,,
690,Kronstadt Rebellion,5,,USSR,,Sailors,3.0,7.0,1921.0,3.0,18.0,1921.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Sailors,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,2000,600,,,,,,,,,,,,,,
691,Bashmachi in Turkestan,5,,USSR,,Basmachi/Enver Pasha,11.0,10.0,1921.0,7.0,-9.0,1923.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Muslims/Enver Pasha,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,1000,2500,,,,,,,,,,,,,,
